policy_id,issue_age,gender,smoker,issue_year,term_length,product,face_amount,annual_premium,status,exit_year,exit_duration
1,23,F,0,2014,20,Term20,50000.0,325.0,lapsed,2015.0,2.0
2,51,F,1,2012,20,Term20,50000.0,438.75,lapsed,2012.0,1.0
3,46,F,0,2018,10,Term10,164646.55,740.91,inforce,,
4,37,F,0,2019,20,Term20,312846.75,2033.5,lapsed,2021.0,3.0
5,37,F,1,2020,10,Term10,54970.42,333.95,inforce,,
6,55,F,0,2022,20,Term20,50000.0,325.0,inforce,,
7,23,M,0,2017,20,Term20,50000.0,357.5,lapsed,2025.0,9.0
8,48,F,0,2021,10,Term10,63166.84,284.25,lapsed,2029.0,9.0
9,28,M,0,2019,10,Term10,60486.82,299.41,inforce,,
10,23,M,0,2015,20,Term20,50000.0,357.5,inforce,,
11,41,M,0,2021,10,Term10,83518.64,413.42,inforce,,
12,60,F,0,2012,30,Term30,92698.16,787.93,inforce,,
13,50,M,0,2018,20,Term20,88774.08,634.73,lapsed,2020.0,3.0
14,51,M,0,2022,20,Term20,60495.55,432.54,inforce,,
15,49,M,1,2019,10,Term10,50000.0,326.25,inforce,,
16,52,M,0,2022,20,Term20,109043.25,779.66,claimed,2039.0,18.0
17,41,M,0,2012,30,Term30,73681.59,688.92,claimed,2030.0,19.0
18,25,F,1,2017,10,Term10,124618.77,757.06,lapsed,2024.0,8.0
19,54,M,0,2020,10,Term10,117482.58,581.54,inforce,,
20,38,F,0,2019,10,Term10,50000.0,225.0,inforce,,
21,40,F,0,2021,10,Term10,50000.0,225.0,inforce,,
22,35,M,0,2017,20,Term20,50000.0,357.5,inforce,,
23,27,M,1,2019,10,Term10,50000.0,326.25,inforce,,
24,57,F,0,2016,20,Term20,115053.33,747.85,inforce,,
25,52,M,0,2021,10,Term10,90290.34,446.94,lapsed,2021.0,1.0
26,46,M,0,2013,10,Term10,141422.96,700.04,lapsed,2013.0,1.0
27,36,F,0,2014,10,Term10,92771.25,417.47,inforce,,
28,53,F,0,2013,30,Term30,82883.37,704.51,lapsed,2020.0,8.0
29,42,F,0,2019,20,Term20,150217.25,976.41,inforce,,
30,38,M,0,2014,10,Term10,96938.92,479.85,inforce,,
31,38,F,0,2015,20,Term20,76180.48,495.17,lapsed,2016.0,2.0
32,29,F,0,2021,10,Term10,177774.62,799.99,inforce,,
33,23,M,0,2015,10,Term10,78363.11,387.9,inforce,,
34,42,F,0,2013,10,Term10,60924.8,274.16,inforce,,
35,56,M,0,2012,30,Term30,50000.0,467.5,lapsed,2013.0,2.0
36,22,M,0,2014,20,Term20,111503.95,797.25,inforce,,
37,55,F,0,2022,20,Term20,153618.93,998.52,lapsed,2024.0,3.0
38,53,M,0,2018,10,Term10,70944.1,351.17,inforce,,
39,31,M,1,2022,10,Term10,160291.51,1045.9,lapsed,2028.0,7.0
40,45,F,0,2014,20,Term20,50000.0,325.0,lapsed,2015.0,2.0
41,26,F,1,2015,10,Term10,70737.28,429.73,inforce,,
42,51,F,0,2013,30,Term30,71392.14,606.83,lapsed,2013.0,1.0
43,48,F,0,2016,20,Term20,50000.0,325.0,lapsed,2023.0,8.0
44,34,F,0,2018,10,Term10,305686.89,1375.59,inforce,,
45,22,M,0,2020,20,Term20,70282.94,502.52,lapsed,2030.0,11.0
46,59,M,0,2016,30,Term30,57260.23,535.38,inforce,,
47,38,M,0,2020,10,Term10,74278.53,367.68,lapsed,2024.0,5.0
48,56,M,0,2018,20,Term20,50000.0,357.5,inforce,,
49,47,F,0,2015,30,Term30,50000.0,425.0,inforce,,
50,51,M,0,2022,10,Term10,131919.08,653.0,inforce,,
51,51,M,0,2016,30,Term30,50142.93,468.84,lapsed,2020.0,5.0
52,27,M,0,2013,10,Term10,50000.0,247.5,inforce,,
53,34,M,0,2022,20,Term20,160446.43,1147.19,inforce,,
54,39,F,0,2022,20,Term20,163432.06,1062.31,inforce,,
55,40,M,0,2012,20,Term20,99727.25,713.05,inforce,,
56,21,M,0,2021,10,Term10,55655.13,275.49,inforce,,
57,42,M,1,2022,20,Term20,63342.85,597.01,inforce,,
58,26,M,0,2021,10,Term10,50000.0,247.5,lapsed,2021.0,1.0
59,50,F,0,2014,10,Term10,50000.0,225.0,inforce,,
60,48,M,1,2018,10,Term10,50000.0,326.25,lapsed,2020.0,3.0
61,57,M,1,2017,20,Term20,50471.66,475.7,inforce,,
62,50,M,0,2018,10,Term10,50000.0,247.5,inforce,,
63,35,F,1,2018,10,Term10,50000.0,303.75,inforce,,
64,59,F,1,2019,30,Term30,83419.85,957.24,inforce,,
65,36,F,0,2017,10,Term10,84183.76,378.83,inforce,,
66,33,F,0,2019,10,Term10,202901.45,913.06,inforce,,
67,57,F,0,2017,10,Term10,50000.0,225.0,inforce,,
68,35,M,0,2012,10,Term10,87348.43,432.37,inforce,,
69,23,M,0,2012,20,Term20,88223.4,630.8,lapsed,2015.0,4.0
70,39,F,0,2022,10,Term10,62799.19,282.6,lapsed,2022.0,1.0
71,52,M,0,2022,10,Term10,114302.09,565.8,lapsed,2028.0,7.0
72,27,F,0,2018,30,Term30,116440.71,989.75,inforce,,
73,38,M,0,2013,20,Term20,89004.9,636.39,inforce,,
74,25,F,1,2020,20,Term20,62731.32,550.47,inforce,,
75,48,F,0,2013,30,Term30,59011.16,501.59,lapsed,2014.0,2.0
76,39,F,0,2016,30,Term30,50000.0,425.0,inforce,,
77,33,F,0,2015,10,Term10,50000.0,225.0,inforce,,
78,29,F,1,2012,20,Term20,50352.09,441.84,lapsed,2012.0,1.0
79,43,F,1,2020,20,Term20,50000.0,438.75,lapsed,2037.0,18.0
80,47,M,1,2017,10,Term10,95220.87,621.32,inforce,,
81,58,M,1,2015,10,Term10,149937.94,978.35,lapsed,2016.0,2.0
82,37,F,0,2017,10,Term10,50000.0,225.0,inforce,,
83,26,M,0,2012,20,Term20,86687.49,619.82,lapsed,2012.0,1.0
84,54,M,0,2016,20,Term20,50000.0,357.5,lapsed,2025.0,10.0
85,45,F,0,2017,20,Term20,60903.55,395.87,lapsed,2021.0,5.0
86,48,F,1,2015,10,Term10,50000.0,303.75,inforce,,
87,23,M,0,2021,10,Term10,104939.3,519.45,inforce,,
88,32,M,0,2014,10,Term10,50000.0,247.5,inforce,,
89,51,M,0,2013,20,Term20,134187.89,959.44,inforce,,
90,54,M,0,2017,30,Term30,63105.77,590.04,lapsed,2027.0,11.0
91,37,F,0,2021,30,Term30,50000.0,425.0,lapsed,2028.0,8.0
92,52,M,0,2016,30,Term30,50000.0,467.5,lapsed,2027.0,12.0
93,54,M,1,2012,30,Term30,85128.97,1049.21,inforce,,
94,35,F,0,2022,30,Term30,125132.82,1063.63,inforce,,
95,56,M,1,2016,10,Term10,86162.71,562.21,inforce,,
96,31,M,0,2013,10,Term10,280211.23,1387.05,lapsed,2013.0,1.0
97,29,F,0,2018,10,Term10,172451.7,776.03,inforce,,
98,47,F,0,2015,10,Term10,60808.41,273.64,inforce,,
99,46,F,1,2022,10,Term10,60426.53,367.09,inforce,,
100,25,F,0,2015,10,Term10,96937.14,436.22,lapsed,2015.0,1.0
101,54,M,1,2018,30,Term30,50000.0,616.25,inforce,,
102,28,F,0,2017,10,Term10,147233.2,662.55,inforce,,
103,53,F,0,2014,30,Term30,90849.57,772.22,claimed,2041.0,28.0
104,20,F,1,2017,20,Term20,85295.36,748.47,inforce,,
105,52,F,0,2013,20,Term20,110433.87,717.82,inforce,,
106,52,F,0,2019,20,Term20,205602.08,1336.41,lapsed,2031.0,13.0
107,51,F,1,2020,10,Term10,81029.88,492.26,inforce,,
108,47,M,0,2022,20,Term20,68334.89,488.59,lapsed,2034.0,13.0
109,39,F,0,2015,10,Term10,180815.38,813.67,lapsed,2018.0,4.0
110,48,M,0,2015,30,Term30,130683.06,1221.89,lapsed,2034.0,20.0
111,31,F,0,2018,10,Term10,60319.58,271.44,inforce,,
112,52,F,0,2019,10,Term10,73358.37,330.11,inforce,,
113,42,F,0,2022,20,Term20,82226.14,534.47,inforce,,
114,38,F,0,2012,20,Term20,90861.15,590.6,inforce,,
115,40,M,1,2014,10,Term10,50000.0,326.25,inforce,,
116,43,F,0,2014,20,Term20,50000.0,325.0,inforce,,
117,21,F,0,2014,10,Term10,50000.0,225.0,inforce,,
118,25,M,0,2017,20,Term20,50000.0,357.5,inforce,,
119,30,M,1,2021,10,Term10,50000.0,326.25,inforce,,
120,24,M,0,2012,10,Term10,107025.93,529.78,inforce,,
121,38,F,0,2020,10,Term10,66081.39,297.37,inforce,,
122,47,M,0,2018,10,Term10,82276.17,407.27,inforce,,
123,46,F,1,2018,10,Term10,50000.0,303.75,inforce,,
124,39,M,0,2019,10,Term10,55437.67,274.42,inforce,,
125,55,F,0,2013,10,Term10,104021.68,468.1,inforce,,
126,43,M,0,2020,10,Term10,104503.04,517.29,inforce,,
127,23,F,0,2014,20,Term20,50000.0,325.0,inforce,,
128,51,M,0,2017,10,Term10,80579.33,398.87,lapsed,2018.0,2.0
129,43,F,0,2019,20,Term20,273568.88,1778.2,lapsed,2019.0,1.0
130,46,F,0,2018,30,Term30,72362.34,615.08,lapsed,2047.0,30.0
131,43,F,0,2015,10,Term10,50000.0,225.0,inforce,,
132,42,F,1,2016,30,Term30,65890.04,756.09,lapsed,2016.0,1.0
133,23,M,0,2017,10,Term10,77288.95,382.58,inforce,,
134,42,M,0,2012,10,Term10,66789.35,330.61,lapsed,2019.0,8.0
135,52,M,1,2019,20,Term20,71767.51,676.41,lapsed,2022.0,4.0
136,32,M,0,2013,20,Term20,50000.0,357.5,inforce,,
137,44,F,0,2017,20,Term20,50000.0,325.0,inforce,,
138,21,F,1,2019,10,Term10,66862.85,406.19,inforce,,
139,34,F,0,2012,20,Term20,66226.72,430.47,lapsed,2012.0,1.0
140,37,F,0,2022,10,Term10,52066.99,234.3,lapsed,2022.0,1.0
141,60,F,0,2016,10,Term10,65761.63,295.93,inforce,,
142,28,F,0,2012,10,Term10,75857.28,341.36,inforce,,
143,31,M,0,2019,30,Term30,124697.75,1165.92,lapsed,2023.0,5.0
144,36,M,0,2018,10,Term10,68904.24,341.08,lapsed,2020.0,3.0
145,60,F,0,2019,20,Term20,92917.0,603.96,lapsed,2038.0,20.0
146,54,F,0,2020,20,Term20,52840.85,343.47,inforce,,
147,21,M,0,2017,20,Term20,103079.67,737.02,lapsed,2018.0,2.0
148,29,F,0,2021,20,Term20,91623.05,595.55,inforce,,
149,53,F,1,2016,30,Term30,122944.73,1410.79,claimed,2043.0,28.0
150,22,M,1,2017,10,Term10,112204.26,732.13,inforce,,
151,55,M,0,2013,10,Term10,104113.96,515.36,inforce,,
152,31,F,0,2018,20,Term20,68937.08,448.09,inforce,,
153,57,F,0,2014,10,Term10,84707.85,381.19,inforce,,
154,32,M,0,2019,10,Term10,138427.96,685.22,lapsed,2027.0,9.0
155,37,F,1,2020,10,Term10,50000.0,303.75,inforce,,
156,47,M,0,2021,10,Term10,50159.11,248.29,inforce,,
157,25,F,0,2022,10,Term10,81540.8,366.93,inforce,,
158,42,M,1,2013,10,Term10,93823.24,612.2,lapsed,2016.0,4.0
159,40,F,0,2013,30,Term30,50000.0,425.0,inforce,,
160,52,M,0,2022,10,Term10,69922.48,346.12,lapsed,2025.0,4.0
161,60,M,0,2016,30,Term30,69120.09,646.27,lapsed,2016.0,1.0
162,47,F,0,2012,30,Term30,50000.0,425.0,inforce,,
163,36,M,0,2015,10,Term10,64102.82,317.31,inforce,,
164,36,M,0,2021,20,Term20,66543.38,475.79,lapsed,2025.0,5.0
165,37,M,1,2015,20,Term20,66424.7,626.05,inforce,,
166,53,F,1,2012,20,Term20,171022.19,1500.72,claimed,2025.0,14.0
167,33,F,1,2019,10,Term10,50000.0,303.75,lapsed,2023.0,5.0
168,26,F,0,2014,10,Term10,50000.0,225.0,inforce,,
169,33,M,0,2015,10,Term10,50000.0,247.5,inforce,,
170,20,M,1,2012,20,Term20,54800.25,516.49,inforce,,
171,24,M,0,2018,30,Term30,57677.01,539.28,inforce,,
172,23,F,0,2016,20,Term20,53853.02,350.04,inforce,,
173,51,F,0,2021,20,Term20,142145.49,923.95,lapsed,2029.0,9.0
174,49,F,0,2015,30,Term30,122561.78,1041.78,claimed,2034.0,20.0
175,48,F,0,2014,20,Term20,76627.71,498.08,lapsed,2020.0,7.0
176,38,M,1,2013,10,Term10,58549.75,382.04,inforce,,
177,49,F,0,2014,30,Term30,135362.79,1150.58,inforce,,
178,26,M,0,2016,10,Term10,72268.62,357.73,lapsed,2016.0,1.0
179,56,M,1,2012,10,Term10,50000.0,326.25,inforce,,
180,40,M,0,2016,20,Term20,50000.0,357.5,lapsed,2016.0,1.0
181,58,M,0,2021,30,Term30,56117.97,524.7,claimed,2044.0,24.0
182,26,M,1,2020,10,Term10,115011.36,750.45,lapsed,2021.0,2.0
183,40,M,0,2019,10,Term10,286623.05,1418.78,inforce,,
184,48,M,0,2021,10,Term10,75884.38,375.63,inforce,,
185,40,F,0,2020,10,Term10,50000.0,225.0,inforce,,
186,38,M,0,2019,10,Term10,50000.0,247.5,inforce,,
187,26,M,0,2021,20,Term20,101841.5,728.17,lapsed,2027.0,7.0
188,35,F,0,2013,30,Term30,50000.0,425.0,inforce,,
189,29,F,0,2021,10,Term10,101743.18,457.84,inforce,,
190,32,F,0,2015,10,Term10,119446.87,537.51,lapsed,2017.0,3.0
191,48,M,0,2020,10,Term10,95012.87,470.31,lapsed,2020.0,1.0
192,45,F,1,2022,10,Term10,64100.21,389.41,lapsed,2029.0,8.0
193,44,M,0,2017,20,Term20,102638.09,733.86,inforce,,
194,34,M,0,2012,20,Term20,81029.05,579.36,inforce,,
195,59,F,0,2016,20,Term20,50000.0,325.0,lapsed,2018.0,3.0
196,23,F,0,2016,10,Term10,221958.87,998.81,inforce,,
197,34,F,0,2022,20,Term20,59218.68,384.92,inforce,,
198,24,F,0,2022,10,Term10,116477.26,524.15,inforce,,
199,33,F,1,2018,10,Term10,50000.0,303.75,inforce,,
200,59,M,0,2022,30,Term30,157295.66,1470.71,lapsed,2022.0,1.0
201,35,M,1,2016,20,Term20,176532.14,1663.82,inforce,,
202,57,M,1,2016,30,Term30,74451.28,917.61,lapsed,2020.0,5.0
203,40,M,0,2021,30,Term30,102258.85,956.12,lapsed,2022.0,2.0
204,48,F,0,2019,20,Term20,102243.15,664.58,inforce,,
205,38,M,0,2017,30,Term30,50000.0,467.5,lapsed,2032.0,16.0
206,30,F,1,2017,10,Term10,101546.63,616.9,inforce,,
207,51,F,0,2019,10,Term10,50000.0,225.0,inforce,,
208,59,F,0,2020,10,Term10,50754.01,228.39,inforce,,
209,30,M,1,2017,10,Term10,143798.15,938.28,lapsed,2020.0,4.0
210,51,M,0,2012,10,Term10,131241.53,649.65,lapsed,2012.0,1.0
211,30,F,0,2013,10,Term10,50000.0,225.0,inforce,,
212,49,F,0,2013,20,Term20,50000.0,325.0,inforce,,
213,52,F,1,2017,20,Term20,50000.0,438.75,inforce,,
214,38,F,1,2018,20,Term20,113502.91,995.99,lapsed,2020.0,3.0
215,50,F,0,2020,10,Term10,50000.0,225.0,inforce,,
216,31,M,0,2014,20,Term20,90583.52,647.67,lapsed,2020.0,7.0
217,23,F,0,2020,10,Term10,114474.58,515.14,lapsed,2022.0,3.0
218,23,M,0,2019,10,Term10,69359.11,343.33,lapsed,2019.0,1.0
219,38,F,0,2012,10,Term10,134059.39,603.27,lapsed,2020.0,9.0
220,57,F,1,2015,10,Term10,60925.92,370.12,inforce,,
221,25,F,0,2015,10,Term10,64323.91,289.46,inforce,,
222,38,M,0,2021,20,Term20,50000.0,357.5,inforce,,
223,48,M,0,2022,20,Term20,134632.81,962.62,lapsed,2033.0,12.0
224,28,F,0,2021,20,Term20,50000.0,325.0,inforce,,
225,49,M,0,2017,10,Term10,90207.07,446.52,inforce,,
226,32,M,0,2017,20,Term20,70067.22,500.98,lapsed,2018.0,2.0
227,53,M,0,2015,20,Term20,50000.0,357.5,lapsed,2027.0,13.0
228,43,M,1,2020,10,Term10,50743.46,331.1,lapsed,2021.0,2.0
229,42,M,0,2012,20,Term20,167665.02,1198.8,inforce,,
230,27,F,0,2014,10,Term10,82536.39,371.41,inforce,,
231,38,M,1,2013,10,Term10,50000.0,326.25,inforce,,
232,55,M,0,2017,10,Term10,87833.39,434.78,inforce,,
233,20,M,0,2015,20,Term20,66992.21,478.99,lapsed,2025.0,11.0
234,51,M,0,2014,10,Term10,580954.57,2875.73,inforce,,
235,40,M,1,2016,10,Term10,86775.04,566.21,inforce,,
236,49,F,0,2021,10,Term10,58199.1,261.9,inforce,,
237,47,M,1,2018,30,Term30,171444.82,2113.06,inforce,,
238,37,M,0,2021,10,Term10,50000.0,247.5,lapsed,2022.0,2.0
239,32,M,0,2022,10,Term10,77388.39,383.07,lapsed,2023.0,2.0
240,45,M,0,2021,10,Term10,241991.31,1197.86,lapsed,2021.0,1.0
241,25,M,0,2015,30,Term30,68205.5,637.72,lapsed,2021.0,7.0
242,43,M,0,2021,20,Term20,50000.0,357.5,lapsed,2038.0,18.0
243,23,F,0,2022,30,Term30,57667.51,490.17,lapsed,2022.0,1.0
244,46,M,1,2022,10,Term10,175029.68,1142.07,lapsed,2023.0,2.0
245,45,F,0,2015,10,Term10,91641.71,412.39,inforce,,
246,23,M,0,2014,20,Term20,50000.0,357.5,inforce,,
247,51,M,0,2018,10,Term10,50000.0,247.5,inforce,,
248,37,M,0,2022,20,Term20,52270.1,373.73,inforce,,
249,52,F,0,2021,30,Term30,90827.62,772.03,inforce,,
250,21,F,0,2018,10,Term10,163230.35,734.54,inforce,,
251,27,M,0,2013,30,Term30,137510.26,1285.72,lapsed,2039.0,27.0
252,40,M,0,2016,20,Term20,96144.48,687.43,inforce,,
253,27,M,1,2019,10,Term10,50000.0,326.25,lapsed,2020.0,2.0
254,33,M,1,2018,10,Term10,50000.0,326.25,lapsed,2019.0,2.0
255,47,F,0,2015,10,Term10,100705.05,453.17,inforce,,
256,25,M,0,2015,20,Term20,50000.0,357.5,inforce,,
257,47,M,0,2012,10,Term10,63873.5,316.17,inforce,,
258,24,F,1,2015,10,Term10,87771.34,533.21,lapsed,2015.0,1.0
259,27,M,1,2019,20,Term20,50000.0,471.25,lapsed,2032.0,14.0
260,44,M,1,2014,10,Term10,50000.0,326.25,inforce,,
261,52,F,0,2022,10,Term10,69115.02,311.02,lapsed,2022.0,1.0
262,26,M,0,2012,20,Term20,98932.21,707.37,lapsed,2012.0,1.0
263,32,M,0,2018,10,Term10,138262.77,684.4,inforce,,
264,57,M,0,2017,10,Term10,105264.56,521.06,inforce,,
265,60,F,0,2021,10,Term10,76434.84,343.96,inforce,,
266,43,M,0,2021,10,Term10,50000.0,247.5,inforce,,
267,38,M,1,2017,10,Term10,50000.0,326.25,inforce,,
268,34,M,0,2018,20,Term20,53823.95,384.84,inforce,,
269,45,M,0,2019,30,Term30,93522.88,874.44,inforce,,
270,44,F,1,2017,10,Term10,89498.24,543.7,inforce,,
271,32,M,0,2014,30,Term30,50000.0,467.5,inforce,,
272,20,F,0,2016,20,Term20,50000.0,325.0,inforce,,
273,26,F,0,2014,20,Term20,150648.49,979.22,lapsed,2026.0,13.0
274,59,F,1,2017,20,Term20,76690.19,672.96,claimed,2025.0,9.0
275,37,M,0,2018,20,Term20,50000.0,357.5,inforce,,
276,39,F,0,2014,20,Term20,300587.06,1953.82,inforce,,
277,39,F,0,2014,10,Term10,71871.49,323.42,lapsed,2014.0,1.0
278,52,M,0,2021,20,Term20,92097.25,658.5,lapsed,2029.0,9.0
279,22,F,0,2016,10,Term10,92940.51,418.23,inforce,,
280,23,F,0,2014,10,Term10,58655.86,263.95,lapsed,2014.0,1.0
281,31,M,0,2019,20,Term20,50000.0,357.5,lapsed,2024.0,6.0
282,39,F,0,2019,10,Term10,261190.42,1175.36,lapsed,2020.0,2.0
283,47,M,0,2021,10,Term10,133508.91,660.87,inforce,,
284,40,F,0,2020,10,Term10,119750.1,538.88,lapsed,2024.0,5.0
285,38,F,0,2022,10,Term10,103339.35,465.03,lapsed,2024.0,3.0
286,58,M,1,2018,20,Term20,50000.0,471.25,inforce,,
287,26,F,0,2015,20,Term20,157395.67,1023.07,lapsed,2017.0,3.0
288,43,M,0,2021,10,Term10,50000.0,247.5,inforce,,
289,42,F,1,2014,10,Term10,86679.45,526.58,inforce,,
290,39,F,0,2015,10,Term10,50000.0,225.0,inforce,,
291,53,M,0,2021,10,Term10,50000.0,247.5,inforce,,
292,30,M,0,2021,20,Term20,88519.2,632.91,lapsed,2027.0,7.0
293,59,M,0,2015,20,Term20,50000.0,357.5,inforce,,
294,33,M,0,2020,10,Term10,50000.0,247.5,inforce,,
295,42,M,1,2022,10,Term10,101150.59,660.01,inforce,,
296,41,M,0,2020,30,Term30,260940.7,2439.8,lapsed,2034.0,15.0
297,54,M,0,2012,20,Term20,168339.18,1203.63,lapsed,2016.0,5.0
298,37,M,0,2019,10,Term10,62668.19,310.21,inforce,,
299,31,F,0,2013,10,Term10,73519.59,330.84,inforce,,
300,20,F,0,2021,10,Term10,124570.08,560.57,inforce,,
301,34,F,0,2012,30,Term30,143383.31,1218.76,inforce,,
302,53,M,0,2022,10,Term10,59508.75,294.57,lapsed,2026.0,5.0
303,20,F,0,2013,10,Term10,74645.58,335.91,lapsed,2016.0,4.0
304,56,F,0,2016,30,Term30,87585.34,744.48,lapsed,2023.0,8.0
305,42,M,0,2014,20,Term20,101958.97,729.01,inforce,,
306,25,M,0,2020,10,Term10,67518.31,334.22,lapsed,2029.0,10.0
307,32,F,0,2016,10,Term10,68046.66,306.21,inforce,,
308,42,M,0,2020,10,Term10,167359.49,828.43,lapsed,2022.0,3.0
309,32,F,0,2012,20,Term20,151102.31,982.17,lapsed,2016.0,5.0
310,24,F,0,2016,10,Term10,97386.84,438.24,inforce,,
311,47,M,0,2022,30,Term30,205143.59,1918.09,lapsed,2025.0,4.0
312,47,M,0,2022,30,Term30,57996.19,542.26,lapsed,2034.0,13.0
313,24,F,0,2014,20,Term20,193645.43,1258.7,lapsed,2016.0,3.0
314,31,F,0,2016,20,Term20,101266.33,658.23,lapsed,2031.0,16.0
315,29,M,1,2016,10,Term10,520536.7,3396.5,inforce,,
316,47,F,0,2018,10,Term10,50000.0,225.0,inforce,,
317,49,F,0,2017,20,Term20,50000.0,325.0,lapsed,2026.0,10.0
318,49,F,0,2013,10,Term10,94021.49,423.1,inforce,,
319,58,F,0,2020,10,Term10,92812.85,417.66,inforce,,
320,51,M,0,2014,10,Term10,235645.4,1166.44,inforce,,
321,33,M,1,2015,10,Term10,50000.0,326.25,lapsed,2023.0,9.0
322,24,F,0,2021,10,Term10,125863.23,566.38,inforce,,
323,45,M,0,2019,20,Term20,146895.66,1050.3,inforce,,
324,57,F,0,2016,20,Term20,111612.54,725.48,inforce,,
325,59,F,0,2022,20,Term20,50000.0,325.0,claimed,2038.0,17.0
326,29,M,0,2016,20,Term20,170187.37,1216.84,inforce,,
327,29,F,0,2018,10,Term10,152908.5,688.09,inforce,,
328,21,M,0,2014,20,Term20,104793.89,749.28,lapsed,2016.0,3.0
329,25,F,1,2014,20,Term20,82669.72,725.43,inforce,,
330,42,M,0,2017,10,Term10,83756.14,414.59,lapsed,2018.0,2.0
331,42,F,0,2018,30,Term30,69755.99,592.93,claimed,2039.0,22.0
