policy_id,issue_age,gender,smoker,issue_year,term_length,product,face_amount,annual_premium,status,exit_year,exit_duration
664,28,M,0,2016,20,Term20,195887.74,1400.6,inforce,,
665,44,M,1,2018,10,Term10,88152.53,575.2,lapsed,2018.0,1.0
666,48,F,0,2017,10,Term10,95092.37,427.92,inforce,,
667,40,F,1,2014,10,Term10,136857.45,831.41,inforce,,
668,55,F,0,2021,10,Term10,90903.68,409.07,inforce,,
669,57,F,0,2020,10,Term10,50000.0,225.0,inforce,,
670,25,M,0,2019,20,Term20,50000.0,357.5,inforce,,
671,59,M,0,2015,10,Term10,54925.2,271.88,inforce,,
672,45,F,0,2019,20,Term20,115447.06,750.41,lapsed,2038.0,20.0
673,46,M,0,2022,10,Term10,59168.36,292.88,lapsed,2023.0,2.0
674,23,F,0,2019,10,Term10,118267.82,532.21,lapsed,2024.0,6.0
675,45,F,0,2017,20,Term20,79956.41,519.72,inforce,,
676,49,F,0,2014,30,Term30,158393.8,1346.35,lapsed,2017.0,4.0
677,43,M,0,2017,10,Term10,61259.24,303.23,lapsed,2017.0,1.0
678,23,M,1,2016,20,Term20,96816.13,912.49,lapsed,2028.0,13.0
679,41,M,0,2018,10,Term10,99064.96,490.37,inforce,,
680,58,M,1,2012,10,Term10,180044.82,1174.79,inforce,,
681,49,F,0,2014,20,Term20,50000.0,325.0,inforce,,
682,25,M,1,2020,10,Term10,55545.35,362.43,inforce,,
683,59,M,1,2016,10,Term10,121675.1,793.93,inforce,,
684,59,M,0,2016,10,Term10,184893.99,915.23,inforce,,
685,26,M,0,2017,10,Term10,84460.81,418.08,inforce,,
686,52,F,0,2016,10,Term10,61351.66,276.08,inforce,,
687,36,M,1,2020,10,Term10,115182.26,751.56,lapsed,2024.0,5.0
688,44,F,0,2014,30,Term30,123157.78,1046.84,lapsed,2030.0,17.0
689,38,M,0,2020,20,Term20,58935.74,421.39,inforce,,
690,52,F,1,2014,10,Term10,89159.7,541.65,inforce,,
691,60,M,0,2016,10,Term10,148496.45,735.06,inforce,,
692,52,M,0,2018,20,Term20,227356.69,1625.6,inforce,,
693,58,F,0,2021,10,Term10,114183.6,513.83,inforce,,
694,58,F,0,2014,20,Term20,75093.05,488.1,lapsed,2017.0,4.0
695,23,F,0,2018,20,Term20,70795.8,460.17,lapsed,2024.0,7.0
696,30,M,1,2012,10,Term10,102174.55,666.69,inforce,,
697,49,M,0,2012,10,Term10,68227.04,337.72,inforce,,
698,44,F,0,2020,10,Term10,81943.42,368.75,inforce,,
699,22,M,0,2019,10,Term10,50000.0,247.5,inforce,,
700,23,F,0,2016,10,Term10,159250.6,716.63,inforce,,
701,41,F,0,2018,30,Term30,50000.0,425.0,inforce,,
702,45,F,1,2016,10,Term10,56428.69,342.8,inforce,,
703,26,F,1,2015,20,Term20,77540.52,680.42,lapsed,2025.0,11.0
704,27,F,0,2016,20,Term20,241492.12,1569.7,inforce,,
705,25,M,0,2015,10,Term10,56748.82,280.91,inforce,,
706,43,M,0,2020,10,Term10,50000.0,247.5,inforce,,
707,20,F,0,2016,10,Term10,52549.45,236.47,inforce,,
708,43,M,0,2015,20,Term20,197864.61,1414.73,inforce,,
709,39,M,0,2017,10,Term10,50000.0,247.5,inforce,,
710,39,M,0,2020,20,Term20,50000.0,357.5,inforce,,
711,47,F,1,2015,30,Term30,376537.61,4320.77,lapsed,2038.0,24.0
712,41,F,0,2022,20,Term20,104248.13,677.61,inforce,,
713,49,F,1,2017,30,Term30,50000.0,573.75,inforce,,
714,51,M,0,2019,20,Term20,71314.09,509.9,inforce,,
715,57,M,1,2022,30,Term30,76150.94,938.56,lapsed,2039.0,18.0
716,52,F,0,2016,20,Term20,121500.68,789.75,lapsed,2016.0,1.0
717,41,M,0,2014,20,Term20,220510.63,1576.65,inforce,,
718,40,F,1,2020,20,Term20,92330.61,810.2,lapsed,2020.0,1.0
719,29,F,1,2012,30,Term30,52898.33,607.01,inforce,,
720,44,M,0,2017,10,Term10,117271.93,580.5,inforce,,
721,25,M,0,2022,20,Term20,50000.0,357.5,lapsed,2025.0,4.0
722,58,M,0,2016,20,Term20,50000.0,357.5,inforce,,
723,54,F,0,2019,30,Term30,50000.0,425.0,inforce,,
724,24,F,0,2017,10,Term10,50000.0,225.0,inforce,,
725,52,M,1,2014,20,Term20,50000.0,471.25,lapsed,2027.0,14.0
726,24,F,0,2015,20,Term20,50000.0,325.0,inforce,,
727,49,M,0,2017,30,Term30,88251.14,825.15,inforce,,
728,23,M,0,2013,10,Term10,50000.0,247.5,lapsed,2020.0,8.0
729,40,F,0,2016,20,Term20,50000.0,325.0,inforce,,
730,46,M,0,2016,20,Term20,50000.0,357.5,claimed,2019.0,4.0
731,49,M,0,2021,30,Term30,55098.85,515.17,inforce,,
732,37,F,0,2013,30,Term30,50854.83,432.27,lapsed,2017.0,5.0
733,57,M,0,2021,20,Term20,181991.42,1301.24,inforce,,
734,51,F,1,2016,20,Term20,50608.48,444.09,lapsed,2025.0,10.0
735,28,M,0,2019,10,Term10,124064.15,614.12,inforce,,
736,47,M,1,2018,30,Term30,72302.24,891.13,claimed,2036.0,19.0
737,49,M,0,2015,10,Term10,71297.54,352.92,inforce,,
738,33,M,0,2022,20,Term20,50000.0,357.5,inforce,,
739,50,M,0,2014,20,Term20,70596.12,504.76,lapsed,2033.0,20.0
740,56,M,0,2012,10,Term10,50000.0,247.5,inforce,,
741,53,F,0,2020,10,Term10,80984.62,364.43,inforce,,
742,51,M,0,2018,10,Term10,63465.4,314.15,inforce,,
743,46,M,0,2021,30,Term30,50000.0,467.5,inforce,,
744,31,M,0,2017,20,Term20,132605.87,948.13,lapsed,2027.0,11.0
745,52,M,0,2012,10,Term10,94476.3,467.66,inforce,,
746,34,M,0,2012,20,Term20,55891.21,399.62,inforce,,
747,41,F,0,2016,10,Term10,79801.36,359.11,inforce,,
748,32,M,0,2014,30,Term30,69543.41,650.23,inforce,,
749,32,F,0,2022,10,Term10,50000.0,225.0,inforce,,
750,26,F,0,2013,10,Term10,76290.05,343.31,inforce,,
751,59,M,0,2021,10,Term10,50382.19,249.39,inforce,,
752,26,M,0,2014,20,Term20,50000.0,357.5,inforce,,
753,23,M,0,2013,10,Term10,50000.0,247.5,lapsed,2013.0,1.0
754,58,F,0,2015,20,Term20,58973.04,383.32,inforce,,
755,42,M,1,2013,10,Term10,102763.18,670.53,inforce,,
756,37,F,0,2016,10,Term10,50000.0,225.0,inforce,,
757,50,F,1,2015,10,Term10,331845.65,2015.96,inforce,,
758,35,F,0,2017,10,Term10,124419.15,559.89,inforce,,
759,25,F,0,2017,30,Term30,159947.05,1359.55,inforce,,
760,49,F,0,2012,10,Term10,117847.4,530.31,inforce,,
761,27,M,0,2013,30,Term30,222285.75,2078.37,lapsed,2037.0,25.0
762,42,M,1,2013,10,Term10,50000.0,326.25,inforce,,
763,58,M,0,2014,10,Term10,50000.0,247.5,inforce,,
764,58,F,0,2013,10,Term10,55956.21,251.8,lapsed,2018.0,6.0
765,34,F,0,2015,10,Term10,102224.96,460.01,inforce,,
766,51,F,0,2018,20,Term20,80090.31,520.59,inforce,,
767,45,M,0,2015,20,Term20,86274.0,616.86,inforce,,
768,39,F,0,2015,10,Term10,161546.13,726.96,inforce,,
769,25,M,0,2017,20,Term20,91971.55,657.6,inforce,,
770,35,M,1,2018,20,Term20,118107.18,1113.16,inforce,,
771,46,F,0,2015,30,Term30,50000.0,425.0,lapsed,2030.0,16.0
772,60,M,0,2014,30,Term30,50000.0,467.5,claimed,2039.0,26.0
773,20,M,0,2016,20,Term20,192618.79,1377.22,inforce,,
774,49,F,1,2012,20,Term20,77694.59,681.77,inforce,,
775,54,M,1,2017,20,Term20,50315.2,474.22,inforce,,
776,58,M,0,2022,10,Term10,50370.62,249.33,inforce,,
777,37,M,0,2016,20,Term20,50000.0,357.5,inforce,,
778,24,M,0,2013,10,Term10,50000.0,247.5,lapsed,2022.0,10.0
779,31,F,1,2019,20,Term20,50000.0,438.75,inforce,,
780,54,F,0,2013,30,Term30,50000.0,425.0,inforce,,
781,55,M,0,2014,10,Term10,65055.59,322.03,lapsed,2014.0,1.0
782,46,M,0,2013,20,Term20,51238.4,366.35,lapsed,2021.0,9.0
783,25,M,0,2021,30,Term30,142101.32,1328.65,claimed,2047.0,27.0
784,24,F,0,2022,10,Term10,87190.09,392.36,inforce,,
785,39,F,0,2018,20,Term20,85749.94,557.37,inforce,,
786,44,F,0,2018,30,Term30,50000.0,425.0,inforce,,
787,21,M,1,2019,30,Term30,68008.16,838.2,inforce,,
788,48,M,0,2018,10,Term10,90816.9,449.54,inforce,,
789,42,M,0,2017,10,Term10,112388.56,556.32,inforce,,
790,20,F,0,2022,20,Term20,69124.53,449.31,inforce,,
791,23,M,1,2020,10,Term10,139730.98,911.74,lapsed,2020.0,1.0
792,38,F,0,2012,10,Term10,73481.84,330.67,inforce,,
793,49,F,0,2016,10,Term10,117678.11,529.55,inforce,,
794,53,M,0,2022,10,Term10,54507.23,269.81,inforce,,
795,37,M,0,2016,20,Term20,50000.0,357.5,lapsed,2016.0,1.0
796,32,M,0,2014,20,Term20,85906.55,614.23,lapsed,2014.0,1.0
797,59,M,0,2021,20,Term20,113005.8,807.99,lapsed,2021.0,1.0
798,38,M,0,2018,20,Term20,103280.97,738.46,inforce,,
799,32,F,0,2018,10,Term10,94212.86,423.96,inforce,,
800,38,M,0,2016,10,Term10,59328.66,293.68,inforce,,
801,20,M,1,2013,10,Term10,50000.0,326.25,lapsed,2013.0,1.0
802,32,F,0,2016,10,Term10,101827.65,458.22,inforce,,
803,41,F,0,2016,10,Term10,94454.02,425.04,inforce,,
804,57,M,0,2022,10,Term10,52232.52,258.55,inforce,,
805,50,F,0,2015,10,Term10,142294.55,640.33,inforce,,
806,52,F,0,2013,10,Term10,50000.0,225.0,inforce,,
807,42,F,0,2016,20,Term20,51528.28,334.93,inforce,,
808,24,F,0,2022,20,Term20,195214.67,1268.9,inforce,,
809,36,M,0,2017,30,Term30,123148.86,1151.44,inforce,,
810,60,F,1,2016,20,Term20,58994.2,517.67,lapsed,2016.0,1.0
811,21,M,1,2019,20,Term20,86892.62,818.96,inforce,,
812,56,F,0,2019,10,Term10,80247.86,361.12,inforce,,
813,48,F,0,2015,20,Term20,50000.0,325.0,inforce,,
814,31,M,0,2022,10,Term10,50000.0,247.5,inforce,,
815,51,M,0,2018,10,Term10,70933.07,351.12,lapsed,2019.0,2.0
816,54,F,0,2012,10,Term10,59043.7,265.7,claimed,2021.0,10.0
817,21,F,0,2016,10,Term10,84817.87,381.68,inforce,,
818,24,M,0,2022,10,Term10,144017.4,712.89,lapsed,2022.0,1.0
819,47,F,0,2016,20,Term20,60299.47,391.95,lapsed,2025.0,10.0
820,60,F,1,2018,20,Term20,50000.0,438.75,inforce,,
821,20,M,0,2018,20,Term20,88868.32,635.41,lapsed,2022.0,5.0
822,47,M,0,2019,20,Term20,60115.68,429.83,inforce,,
823,25,M,0,2021,20,Term20,66593.48,476.14,lapsed,2022.0,2.0
824,46,F,0,2013,10,Term10,61385.92,276.24,inforce,,
825,45,M,0,2017,20,Term20,280717.1,2007.13,inforce,,
826,23,F,1,2017,20,Term20,50000.0,438.75,inforce,,
827,47,M,0,2013,10,Term10,57930.52,286.76,inforce,,
828,56,F,0,2019,10,Term10,72968.75,328.36,inforce,,
829,55,M,0,2013,30,Term30,50000.0,467.5,claimed,2021.0,9.0
830,21,M,0,2017,20,Term20,125479.23,897.18,lapsed,2036.0,20.0
831,30,F,0,2015,10,Term10,119128.09,536.08,lapsed,2016.0,2.0
832,29,M,0,2013,20,Term20,71064.79,508.11,inforce,,
833,38,F,1,2021,10,Term10,62168.0,377.67,lapsed,2030.0,10.0
834,25,F,0,2014,10,Term10,68379.33,307.71,lapsed,2017.0,4.0
835,55,F,0,2014,10,Term10,68674.14,309.03,lapsed,2014.0,1.0
836,51,F,0,2021,10,Term10,69771.17,313.97,inforce,,
837,53,M,1,2021,20,Term20,65329.6,615.73,inforce,,
838,28,F,0,2012,10,Term10,85090.41,382.91,inforce,,
839,20,F,0,2015,20,Term20,114912.61,746.93,inforce,,
840,57,M,0,2019,10,Term10,50000.0,247.5,inforce,,
841,31,M,0,2020,20,Term20,50000.0,357.5,lapsed,2022.0,3.0
842,46,F,0,2022,20,Term20,50000.0,325.0,lapsed,2022.0,1.0
843,57,M,0,2018,20,Term20,122987.55,879.36,lapsed,2022.0,5.0
844,21,F,0,2012,20,Term20,84981.93,552.38,inforce,,
845,20,F,0,2021,30,Term30,99028.26,841.74,inforce,,
846,20,F,0,2013,20,Term20,50000.0,325.0,lapsed,2014.0,2.0
847,26,M,1,2013,20,Term20,213409.66,2011.39,inforce,,
848,22,M,1,2019,20,Term20,50751.14,478.33,lapsed,2020.0,2.0
849,53,M,0,2018,10,Term10,80896.31,400.44,inforce,,
850,44,M,0,2012,10,Term10,122104.29,604.42,inforce,,
851,60,F,0,2013,10,Term10,50000.0,225.0,lapsed,2019.0,7.0
852,52,F,1,2018,10,Term10,52691.29,320.1,lapsed,2020.0,3.0
853,59,M,0,2014,10,Term10,81430.33,403.08,inforce,,
854,29,M,0,2019,10,Term10,406152.44,2010.45,lapsed,2019.0,1.0
855,31,F,0,2016,20,Term20,87612.14,569.48,inforce,,
856,54,M,0,2018,10,Term10,191724.88,949.04,inforce,,
857,30,F,0,2017,20,Term20,150753.89,979.9,inforce,,
858,22,M,0,2016,10,Term10,91199.62,451.44,inforce,,
859,47,F,1,2015,20,Term20,50000.0,438.75,lapsed,2019.0,5.0
860,52,M,0,2019,10,Term10,138116.41,683.68,lapsed,2021.0,3.0
861,59,F,1,2017,10,Term10,50000.0,303.75,inforce,,
862,58,M,0,2018,10,Term10,191094.83,945.92,lapsed,2026.0,9.0
863,24,F,0,2018,20,Term20,82454.61,535.95,inforce,,
864,51,M,1,2014,10,Term10,50000.0,326.25,inforce,,
865,54,M,0,2022,30,Term30,59617.02,557.42,lapsed,2024.0,3.0
866,48,F,0,2018,10,Term10,108268.41,487.21,inforce,,
867,53,M,0,2019,20,Term20,63435.93,453.57,lapsed,2025.0,7.0
868,54,M,0,2021,10,Term10,112308.35,555.93,inforce,,
869,38,M,0,2022,20,Term20,50000.0,357.5,inforce,,
870,21,M,0,2019,10,Term10,50000.0,247.5,lapsed,2020.0,2.0
871,38,M,0,2020,10,Term10,70061.78,346.81,inforce,,
872,28,F,0,2017,10,Term10,74528.69,335.38,inforce,,
873,24,M,0,2020,10,Term10,59335.88,293.71,inforce,,
874,25,F,0,2015,10,Term10,152722.02,687.25,inforce,,
875,48,F,0,2019,30,Term30,50000.0,425.0,lapsed,2044.0,26.0
876,40,M,0,2012,10,Term10,88247.39,436.82,inforce,,
877,42,F,1,2022,10,Term10,76174.5,462.76,inforce,,
878,50,F,0,2014,30,Term30,50000.0,425.0,lapsed,2016.0,3.0
879,42,F,0,2019,10,Term10,50000.0,225.0,inforce,,
880,45,M,0,2012,10,Term10,73654.95,364.59,lapsed,2012.0,1.0
881,23,M,1,2013,20,Term20,240078.2,2262.74,inforce,,
882,54,M,0,2022,30,Term30,103524.32,967.95,claimed,2050.0,29.0
883,38,F,0,2021,20,Term20,50000.0,325.0,inforce,,
884,26,F,0,2014,10,Term10,50000.0,225.0,inforce,,
885,53,F,0,2013,30,Term30,113531.11,965.01,inforce,,
886,50,M,0,2020,10,Term10,69028.3,341.69,inforce,,
887,22,F,1,2022,30,Term30,145039.24,1664.33,lapsed,2038.0,17.0
888,27,M,0,2013,20,Term20,50000.0,357.5,lapsed,2013.0,1.0
889,20,F,0,2019,30,Term30,90230.93,766.96,inforce,,
890,31,M,0,2015,10,Term10,121504.2,601.45,inforce,,
891,24,F,0,2020,10,Term10,55911.3,251.6,inforce,,
892,49,F,0,2016,20,Term20,56633.09,368.12,claimed,2033.0,18.0
893,41,M,0,2013,20,Term20,74247.37,530.87,lapsed,2022.0,10.0
894,60,M,0,2015,20,Term20,101276.11,724.12,lapsed,2024.0,10.0
895,50,F,0,2017,30,Term30,72504.19,616.29,lapsed,2025.0,9.0
896,45,M,1,2020,20,Term20,131189.46,1236.46,lapsed,2033.0,14.0
897,40,F,0,2012,10,Term10,55427.93,249.43,inforce,,
898,22,F,0,2022,10,Term10,50000.0,225.0,inforce,,
899,22,F,0,2019,10,Term10,239470.43,1077.62,inforce,,
900,45,M,0,2021,10,Term10,50879.72,251.85,inforce,,
901,20,M,0,2022,10,Term10,51996.66,257.38,inforce,,
902,21,M,0,2013,20,Term20,70299.36,502.64,inforce,,
903,28,F,0,2013,20,Term20,76138.45,494.9,inforce,,
904,56,M,1,2020,20,Term20,57987.91,546.54,inforce,,
905,38,M,1,2014,10,Term10,72369.46,472.21,inforce,,
906,49,M,0,2013,20,Term20,71406.39,510.56,inforce,,
907,36,F,0,2017,20,Term20,81217.95,527.92,inforce,,
908,27,M,0,2022,30,Term30,50000.0,467.5,inforce,,
909,35,F,0,2020,20,Term20,226053.23,1469.35,inforce,,
910,23,F,1,2017,20,Term20,66945.02,587.44,lapsed,2018.0,2.0
911,51,F,0,2014,20,Term20,103608.39,673.45,inforce,,
912,27,F,1,2015,10,Term10,50000.0,303.75,inforce,,
913,35,F,0,2019,30,Term30,55127.27,468.58,lapsed,2041.0,23.0
914,60,F,0,2013,10,Term10,50000.0,225.0,inforce,,
915,44,M,0,2017,10,Term10,176633.86,874.34,inforce,,
916,38,F,0,2012,10,Term10,51457.52,231.56,inforce,,
917,42,F,0,2015,20,Term20,115248.74,749.12,lapsed,2021.0,7.0
918,52,F,0,2014,20,Term20,50000.0,325.0,inforce,,
919,30,F,0,2019,20,Term20,55738.63,362.3,lapsed,2026.0,8.0
920,46,F,1,2022,10,Term10,63112.23,383.41,inforce,,
921,55,F,0,2013,10,Term10,157993.17,710.97,inforce,,
922,43,M,0,2020,30,Term30,50000.0,467.5,lapsed,2021.0,2.0
923,38,M,0,2019,10,Term10,50000.0,247.5,inforce,,
924,25,M,0,2022,30,Term30,50000.0,467.5,claimed,2050.0,29.0
925,30,M,1,2022,10,Term10,50000.0,326.25,inforce,,
926,58,M,0,2013,20,Term20,50000.0,357.5,inforce,,
927,42,M,0,2020,20,Term20,50000.0,357.5,lapsed,2020.0,1.0
928,32,M,0,2018,20,Term20,50000.0,357.5,lapsed,2037.0,20.0
929,37,F,0,2013,10,Term10,50000.0,225.0,inforce,,
930,43,M,0,2014,30,Term30,50000.0,467.5,lapsed,2026.0,13.0
931,42,F,1,2022,20,Term20,150279.51,1318.7,lapsed,2027.0,6.0
932,48,F,0,2017,20,Term20,93167.37,605.59,lapsed,2017.0,1.0
933,30,M,0,2015,20,Term20,81836.66,585.13,inforce,,
934,46,M,0,2015,10,Term10,50000.0,247.5,inforce,,
935,38,M,0,2021,10,Term10,50000.0,247.5,lapsed,2023.0,3.0
936,58,F,1,2015,10,Term10,50000.0,303.75,inforce,,
937,26,M,0,2013,10,Term10,71258.84,352.73,inforce,,
938,26,F,0,2018,20,Term20,123118.93,800.27,lapsed,2019.0,2.0
939,38,F,0,2022,10,Term10,125670.72,565.52,inforce,,
940,40,F,0,2014,10,Term10,106763.08,480.43,inforce,,
941,48,M,1,2014,10,Term10,50000.0,326.25,inforce,,
942,36,M,0,2017,10,Term10,74215.62,367.37,inforce,,
943,57,M,0,2014,10,Term10,60306.46,298.52,lapsed,2014.0,1.0
944,39,M,0,2019,20,Term20,64814.6,463.42,inforce,,
945,25,M,0,2014,10,Term10,248271.14,1228.94,inforce,,
946,24,F,0,2013,30,Term30,50000.0,425.0,inforce,,
947,59,F,0,2014,10,Term10,63525.32,285.86,lapsed,2014.0,1.0
948,25,F,0,2022,10,Term10,151304.46,680.87,inforce,,
949,58,F,0,2022,30,Term30,50000.0,425.0,inforce,,
950,31,M,0,2017,10,Term10,50000.0,247.5,inforce,,
951,23,F,0,2016,10,Term10,53240.62,239.58,inforce,,
952,32,F,0,2021,30,Term30,63960.83,543.67,inforce,,
953,45,F,0,2014,30,Term30,50000.0,425.0,lapsed,2025.0,12.0
954,37,F,0,2019,20,Term20,104523.96,679.41,inforce,,
955,52,M,0,2019,10,Term10,109072.97,539.91,inforce,,
956,45,M,0,2019,20,Term20,99213.09,709.37,lapsed,2024.0,6.0
957,36,M,0,2014,30,Term30,50000.0,467.5,inforce,,
958,46,M,0,2019,30,Term30,77026.63,720.2,inforce,,
959,59,F,0,2018,10,Term10,50000.0,225.0,lapsed,2021.0,4.0
960,36,M,0,2021,10,Term10,59900.61,296.51,inforce,,
961,26,F,1,2013,10,Term10,266220.65,1617.29,inforce,,
962,36,F,0,2018,10,Term10,77452.28,348.54,lapsed,2020.0,3.0
963,54,M,0,2021,20,Term20,50000.0,357.5,lapsed,2021.0,1.0
964,28,M,0,2015,10,Term10,81487.2,403.36,inforce,,
965,58,F,0,2020,10,Term10,50000.0,225.0,lapsed,2023.0,4.0
966,44,F,0,2013,10,Term10,50000.0,225.0,lapsed,2013.0,1.0
967,44,M,1,2019,10,Term10,50000.0,326.25,inforce,,
968,32,M,0,2018,10,Term10,56017.21,277.29,inforce,,
969,57,F,0,2014,10,Term10,128307.04,577.38,inforce,,
970,21,M,0,2012,10,Term10,103470.2,512.18,inforce,,
971,32,F,0,2020,30,Term30,100087.21,850.74,inforce,,
972,37,M,1,2014,10,Term10,50000.0,326.25,inforce,,
973,39,M,0,2017,20,Term20,52849.92,377.88,inforce,,
974,39,M,0,2012,10,Term10,86094.49,426.17,inforce,,
975,26,F,0,2022,10,Term10,50161.75,225.73,inforce,,
976,29,F,0,2018,10,Term10,61881.72,278.47,inforce,,
977,23,M,0,2022,10,Term10,95302.87,471.75,inforce,,
978,43,F,0,2013,10,Term10,59322.05,266.95,lapsed,2017.0,5.0
979,34,M,0,2014,10,Term10,83753.71,414.58,inforce,,
980,43,M,1,2018,20,Term20,190163.04,1792.29,inforce,,
981,44,M,0,2018,10,Term10,65965.34,326.53,inforce,,
982,48,M,0,2020,10,Term10,148390.51,734.53,inforce,,
983,42,F,0,2022,20,Term20,102295.61,664.92,lapsed,2025.0,4.0
984,46,M,0,2021,10,Term10,50000.0,247.5,lapsed,2025.0,5.0
985,44,F,1,2013,10,Term10,50000.0,303.75,inforce,,
986,46,M,0,2015,10,Term10,50000.0,247.5,inforce,,
987,45,F,0,2022,10,Term10,50000.0,225.0,inforce,,
988,32,M,1,2018,10,Term10,69274.08,452.01,inforce,,
989,30,F,0,2021,30,Term30,105745.06,898.83,inforce,,
990,52,M,0,2018,30,Term30,155297.06,1452.03,lapsed,2018.0,1.0
991,34,M,1,2012,30,Term30,87983.54,1084.4,lapsed,2034.0,23.0
992,42,F,0,2017,10,Term10,55971.18,251.87,inforce,,
993,28,F,0,2021,10,Term10,50000.0,225.0,inforce,,
994,37,F,1,2019,10,Term10,76294.32,463.49,inforce,,
995,41,M,1,2013,10,Term10,74269.98,484.61,inforce,,
996,45,F,0,2014,10,Term10,81614.09,367.26,lapsed,2014.0,1.0
997,41,F,0,2021,10,Term10,258782.75,1164.52,inforce,,
998,34,F,0,2022,10,Term10,153946.12,692.76,inforce,,
999,59,M,1,2020,10,Term10,117129.63,764.27,inforce,,
1000,41,F,0,2013,10,Term10,50000.0,225.0,lapsed,2014.0,2.0
